ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
15,BEEF,word,old,33,old,2.9552989006,S,1.35035896301
15,TALK,word,old,8,old,4.72400307655,S,1.22865200043
15,DOYS,nonword,new,NA,new,2.51599502563,N,NA
15,NOGE,nonword,new,NA,new,1.99323678017,N,NA
15,RILM,nonword,new,NA,old,1.47070813179,S,1.08263587952
15,SIME,nonword,old,14,old,1.56585097313,S,1.14342999458
15,SPIZ,nonword,old,1,old,1.27097702026,S,1.00278902054
15,HEAD,word,new,NA,old,2.88642096519,U,1.63119292259
15,RETE,nonword,new,NA,old,2.39680099487,S,1.24017095566
15,ZEAM,nonword,new,NA,new,2.56356596947,N,NA
15,WONE,nonword,new,NA,new,1.61480522156,N,NA
15,WORK,word,old,26,old,1.43245196342,S,0.932157039642
15,BATH,word,new,NA,old,1.62172913551,S,0.915201187134
15,BIRD,word,new,NA,new,4.11267113686,N,NA
15,FOSK,nonword,new,NA,old,1.84571003914,U,1.118901968
15,CHUR,nonword,old,25,old,1.18877315521,S,0.90633392334
15,CWUL,nonword,new,NA,old,1.43413186073,S,1.07754707336
15,MAKE,word,new,NA,new,1.69087982178,N,NA
15,CASH,word,new,NA,new,1.94050908089,N,NA
15,CWEB,nonword,old,4,old,1.40404391289,S,0.933572053909
15,KLIB,nonword,new,NA,old,1.99909114838,U,1.02639293671
15,JALT,nonword,new,NA,new,1.59398198128,N,NA
15,PAGE,word,old,7,old,1.28772497177,S,0.985205888748
15,DATE,word,new,NA,new,1.59272289276,N,NA
15,SHOP,word,new,NA,new,1.606112957,N,NA
15,CHIE,nonword,new,NA,old,1.99383997917,U,0.893074989319
15,HESP,nonword,old,11,old,1.43898296356,S,0.898463964462
15,LIKE,word,old,2,old,1.55609083176,S,0.975540876389
15,DUFE,nonword,new,NA,new,1.91304707527,N,NA
15,BOOK,word,new,NA,old,1.37447881699,S,0.878177881241
15,HOME,word,old,32,old,1.59600305557,S,1.19141697884
15,DAPT,nonword,old,5,old,2.13302516937,U,0.859978199005
15,DWEK,nonword,old,27,old,1.81212115288,U,0.84316110611
15,WUIL,nonword,old,3,old,1.09510397911,S,0.774725914001
15,LEFT,word,new,NA,old,2.65650701523,S,0.735717058182
