ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
8,UFTS,nonword,old,30,old,5.67581009865,U,3.97184514999
8,SEFS,nonword,new,NA,old,2.32489299774,S,1.55032491684
8,CASH,word,new,NA,new,3.70749306679,N,NA
8,RAIN,word,new,NA,new,5.05047798157,N,NA
8,NOGE,nonword,new,NA,new,2.03693699837,N,NA
8,CHUR,nonword,new,NA,new,3.91438007355,N,NA
8,SIME,nonword,old,35,new,4.11127090454,N,NA
8,SKIN,word,new,NA,new,1.88394904137,N,NA
8,DUFE,nonword,old,6,old,1.23963308334,S,0.93711400032
8,SPIZ,nonword,old,15,new,2.02658009529,N,NA
8,FEET,word,old,3,new,1.95399403572,N,NA
8,VEUL,nonword,old,34,old,1.43954205513,S,1.50508785248
8,YAIL,nonword,new,NA,new,2.39242386818,N,NA
8,WASH,word,new,NA,new,2.59768605232,N,NA
8,FOMB,nonword,new,NA,old,2.24328398705,U,1.16421294212
8,SONG,word,new,NA,new,2.82373785973,N,NA
8,ZEAM,nonword,new,NA,old,3.90335011482,U,0.987880945206
8,CAKE,word,new,NA,old,1.19558978081,U,1.71140003204
8,DENC,nonword,new,NA,new,1.39653015137,N,NA
8,WIND,word,new,NA,old,1.1382958889,S,0.913832902908
8,LORT,nonword,old,18,old,1.78361296654,S,1.22104692459
8,FACE,word,old,16,new,2.26826119423,N,NA
8,JOSP,nonword,new,NA,old,1.60401988029,U,0.933137893677
8,LODD,nonword,new,NA,new,2.47898697853,N,NA
8,DAUV,nonword,new,NA,new,1.75623607635,N,NA
8,SOTE,nonword,old,38,old,1.0816719532,S,0.867385149002
8,WUIL,nonword,new,NA,new,3.82690882683,N,NA
8,SHOP,word,old,37,old,1.5139400959,U,0.997241973877
8,TRUV,nonword,old,24,old,1.4111468792,S,1.18637299538
8,JALT,nonword,old,7,old,1.0183839798,S,0.729993104935
8,DWEK,nonword,new,NA,old,0.947668075562,S,0.75336098671
8,HOME,word,new,NA,new,1.05481910706,N,NA
8,WALK,word,old,1,new,1.6243159771,N,NA
8,CWEB,nonword,old,23,old,2.60019803047,U,1.16906499863
8,CWUL,nonword,new,NA,old,1.06892204285,S,1.29651784897
8,MIND,word,old,22,new,3.01796197891,N,NA
8,BEEF,word,old,44,old,1.09916400909,S,0.904685974121
8,LATT,nonword,old,32,old,1.09653115273,S,0.784008026123
8,DATE,word,new,NA,old,1.3517510891,S,1.49148106575
8,BATH,word,new,NA,old,1.6928191185,S,0.956484794617
8,DOYS,nonword,old,49,old,1.54601502419,S,0.871349096298
8,RETE,nonword,old,39,old,1.34115314484,S,0.810730934143
8,SEAT,word,old,36,old,1.26045298576,S,0.810080051422
8,SNOW,word,new,NA,new,1.94753408432,N,NA
8,HESP,nonword,old,14,old,1.09925413132,S,0.768656015396
8,PLOK,nonword,new,NA,new,1.23613095284,N,NA
8,COAT,word,new,NA,new,4.09000110626,N,NA
8,YEAR,word,old,45,old,2.18889307976,S,0.994149208069
8,ABST,nonword,old,40,old,1.47167110443,S,1.17925906181
8,COLV,nonword,new,NA,new,1.20260715485,N,NA
8,TIME,word,old,10,new,1.59826779366,N,NA
8,WONS,nonword,new,NA,new,3.13990187645,N,NA
8,HOAB,nonword,new,NA,old,1.03711605072,S,1.0007147789
8,DOOR,word,new,NA,new,0.972038030624,N,NA
8,KLIB,nonword,new,NA,old,1.04585003853,U,0.807354927063
8,SALT,word,old,12,old,1.23526716232,S,0.838782072067
8,VABB,nonword,old,41,new,1.25233387947,N,NA
8,FACT,word,old,8,old,1.13400888443,S,0.93381690979
8,CHIE,nonword,new,NA,new,1.23115611076,N,NA
8,LIKE,word,old,13,new,0.900840997696,N,NA
8,TREE,word,new,NA,new,0.892270088196,N,NA
8,BIRD,word,old,5,old,1.12610602379,U,0.767524003983
8,SNUZ,nonword,old,4,old,1.21155285835,S,0.827188014984
8,WONE,nonword,new,NA,new,1.37061810493,N,NA
8,NAUC,nonword,old,43,old,1.16437292099,S,0.941865921021
8,BLUE,word,new,NA,new,1.29350399971,N,NA
8,MYDE,nonword,old,47,new,1.73483490944,N,NA
8,HEAD,word,old,2,old,1.12076687813,U,1.17810201645
8,RILM,nonword,new,NA,new,2.14768099785,N,NA
8,GOOD,word,old,21,new,1.0029489994,N,NA
8,GATE,word,new,NA,new,1.14249014854,N,NA
8,LINE,word,new,NA,old,2.1662299633,U,1.00734901428
8,HALL,word,new,NA,new,1.69909405708,N,NA
8,MENC,nonword,old,33,old,0.964662075043,S,1.35836100578
8,HAND,word,old,42,new,1.0197250843,N,NA
8,ROAD,word,old,11,new,1.88338708878,N,NA
8,FOSK,nonword,old,29,old,1.06278514862,S,1.52449703217
8,NOTE,word,old,50,new,1.49581003189,N,NA
8,GIRL,word,old,17,old,1.0016849041,U,1.21092891693
8,TALK,word,old,27,new,1.88454699516,N,NA
8,HALF,word,new,NA,old,1.16808199883,U,2.00953197479
8,KISS,word,old,31,old,1.04517006874,S,1.24680304527
8,TASP,nonword,new,NA,old,1.41025590897,U,2.21767306328
8,DAPT,nonword,old,46,new,1.3630259037,N,NA
8,NARN,nonword,new,NA,new,1.23858213425,N,NA
8,LOOK,word,new,NA,old,2.00423598289,U,0.869459152222
8,GWIC,nonword,old,9,new,1.45922398567,N,NA
8,CLOF,nonword,old,28,old,1.91703987122,S,1.00039601326
8,COLD,word,new,NA,new,2.11578202248,N,NA
8,REST,word,new,NA,old,2.24939608574,U,0.816440105438
8,MAKE,word,old,19,new,1.77022194862,N,NA
8,WORK,word,old,25,new,2.1077940464,N,NA
8,SWAZ,nonword,old,26,old,1.6270430088,S,0.864505052567
8,PAGE,word,old,48,old,0.984148979187,S,1.69391989708
8,ZARC,nonword,new,NA,new,1.31928706169,N,NA
8,LEFT,word,new,NA,new,1.23656511307,N,NA
8,KNEE,word,old,20,old,1.26638102531,U,1.37582707405
8,LIFE,word,new,NA,old,2.32962298393,S,0.912797927856
8,BOOK,word,new,NA,new,0.830261945724,N,NA
8,KEPH,nonword,new,NA,new,1.41196489334,N,NA
