ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
44,NOGE,nonword,new,NA,new,3.06428599358,N,NA
44,KNEE,word,new,NA,old,1.43937110901,S,1.52110695839
44,BLUE,word,old,43,new,5.91665101051,N,NA
44,MIND,word,old,44,old,2.32896518707,U,1.49805903435
44,CHIE,nonword,new,NA,old,6.96404910088,U,2.09976816177
44,CHUR,nonword,old,35,old,5.55728697777,S,1.47970199585
44,UFTS,nonword,old,17,old,1.6272881031,S,1.24068713188
44,HALF,word,new,NA,new,2.1480910778,N,NA
44,KLIB,nonword,old,10,old,2.10760498047,U,0.896862030029
44,LIFE,word,new,NA,new,1.65040111542,N,NA
44,YEAR,word,new,NA,new,1.21195697784,N,NA
44,GWIC,nonword,old,45,old,1.34175014496,U,1.08306312561
44,SEAT,word,old,13,new,1.44664287567,N,NA
44,HOME,word,new,NA,old,1.33032512665,S,0.849941015244
44,SNUZ,nonword,old,29,old,1.18766498566,S,0.753222942352
44,PLOK,nonword,new,NA,new,1.19864916801,N,NA
44,CWUL,nonword,old,15,old,1.45248007774,U,0.819715976715
44,TRUV,nonword,new,NA,old,1.47567391396,U,0.687038183212
44,YAIL,nonword,old,3,old,1.37095308304,S,0.714467048645
44,DOOR,word,new,NA,new,1.1680150032,N,NA
44,WIND,word,new,NA,old,1.14768791199,S,0.641394853592
44,WONE,nonword,new,NA,new,1.23688220978,N,NA
44,SONG,word,new,NA,new,1.17051911354,N,NA
44,LIKE,word,old,19,new,1.32405519485,N,NA
44,HOAB,nonword,old,39,new,1.21565294266,N,NA
44,HEAD,word,old,40,new,1.53707695007,N,NA
44,RETE,nonword,new,NA,new,3.15458607674,N,NA
44,TASP,nonword,new,NA,new,2.43170309067,N,NA
44,GIRL,word,old,4,new,1.82098388672,N,NA
44,BATH,word,new,NA,new,1.85240101814,N,NA
44,COAT,word,new,NA,new,2.30172801018,N,NA
44,SHOP,word,new,NA,new,2.46897816658,N,NA
44,FOSK,nonword,new,NA,new,2.02827119827,N,NA
44,DUFE,nonword,new,NA,new,3.65176796913,N,NA
44,BOOK,word,new,NA,old,1.63681602478,U,0.703989982605
44,CASH,word,old,27,old,8.43212413788,S,0.601772069931
44,DENC,nonword,new,NA,new,0.957293987274,N,NA
44,SPIZ,nonword,old,8,old,1.04313588142,S,0.684774160385
44,ROAD,word,new,NA,new,2.52835512161,N,NA
44,HAND,word,new,NA,new,4.69966101646,N,NA
44,DAUV,nonword,new,NA,new,1.1080801487,N,NA
44,CWEB,nonword,new,NA,old,1.24388194084,U,0.72530913353
44,DAPT,nonword,old,25,old,1.1052968502,U,0.822616100311
44,SALT,word,new,NA,new,1.22235012054,N,NA
44,WORK,word,old,33,old,1.12610316277,U,0.743502140045
44,NOTE,word,old,37,new,1.46324396133,N,NA
44,COLV,nonword,new,NA,old,1.8389081955,U,0.938088178635
44,JALT,nonword,old,12,old,2.02800989151,S,0.633325099945
44,LEFT,word,new,NA,new,1.04689598083,N,NA
44,RILM,nonword,old,47,new,0.602678060532,N,NA
44,MYDE,nonword,new,NA,new,7.41446399689,N,NA
44,MAKE,word,old,7,old,1.74248313904,U,0.811691999435
44,FOMB,nonword,old,31,new,5.26154899597,N,NA
44,SWAZ,nonword,old,22,old,1.28403806686,S,0.693686962128
44,MENC,nonword,old,41,old,1.5595331192,S,0.768987178802
44,ABST,nonword,new,NA,new,1.3484480381,N,NA
44,JOSP,nonword,old,1,new,3.50004601479,N,NA
44,RAIN,word,old,6,old,1.22125387192,U,0.642429828644
44,VABB,nonword,old,24,old,1.02235102654,S,0.644174098969
44,SKIN,word,new,NA,new,0.951652050018,N,NA
44,NAUC,nonword,new,NA,new,1.0052280426,N,NA
44,BEEF,word,old,5,old,1.00095081329,S,0.698563098907
44,FEET,word,new,NA,new,1.35626792908,N,NA
44,SOTE,nonword,new,NA,new,1.26572489738,N,NA
44,ZARC,nonword,new,NA,new,3.67336010933,N,NA
44,CLOF,nonword,new,NA,new,2.03822493553,N,NA
44,DOYS,nonword,old,50,new,1.2434990406,N,NA
44,HESP,nonword,old,42,old,1.45529413223,S,0.694831132889
44,FACT,word,new,NA,old,1.90469503403,U,0.629762887955
44,SEFS,nonword,new,NA,new,1.73150587082,N,NA
44,KEPH,nonword,old,16,old,3.74112200737,U,0.635546922684
44,CAKE,word,old,30,old,1.58386206627,U,0.653197050095
44,HALL,word,old,48,new,1.35091090202,N,NA
44,COLD,word,old,14,new,1.12431907654,N,NA
44,DATE,word,new,NA,new,0.999974966049,N,NA
44,TREE,word,old,49,old,1.08374190331,S,0.645464897156
44,LINE,word,new,NA,new,1.04896378517,N,NA
44,WALK,word,old,34,new,1.62847399712,N,NA
44,LODD,nonword,old,2,new,2.07594609261,N,NA
44,GATE,word,new,NA,new,1.3213789463,N,NA
44,BIRD,word,old,28,old,1.53296208382,U,0.676353931427
44,TIME,word,old,18,new,11.2504880428,N,NA
44,LORT,nonword,old,11,old,0.995319843292,U,0.65470290184
44,WUIL,nonword,old,20,old,1.08861398697,S,0.986324071884
44,REST,word,old,36,old,1.33803391457,U,0.665324926376
44,ZEAM,nonword,new,NA,new,1.20913386345,N,NA
44,DWEK,nonword,new,NA,new,1.34864497185,N,NA
44,LATT,nonword,new,NA,old,1.03630518913,U,0.679887056351
44,SIME,nonword,new,NA,old,5.27588319778,U,0.654078006744
44,NARN,nonword,old,46,old,1.01601314545,U,0.767357110977
44,LOOK,word,old,23,new,1.19532012939,N,NA
44,GOOD,word,new,NA,new,0.952656030655,N,NA
44,WONS,nonword,old,26,new,0.942277908325,N,NA
44,PAGE,word,old,32,new,0.925946950912,N,NA
44,FACE,word,old,9,new,0.993475914001,N,NA
44,SNOW,word,old,38,new,1.09520411491,N,NA
44,TALK,word,old,21,new,1.7367939949,N,NA
44,KISS,word,new,NA,new,1.9623029232,N,NA
44,WASH,word,new,NA,new,1.29364800453,N,NA
44,VEUL,nonword,new,NA,old,1.43931484222,U,0.80876994133
