ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
38,PLOK,nonword,new,NA,new,4.2848880291,N,NA
38,HESP,nonword,old,36,old,3.0318570137,S,3.25112986565
38,COLV,nonword,new,NA,new,4.93199086189,N,NA
38,HOAB,nonword,old,8,old,2.21260499954,S,1.58787894249
38,LOOK,word,old,24,old,1.41162776947,S,1.60297393799
38,DWEK,nonword,new,NA,old,2.59053421021,U,1.29778409004
38,CWUL,nonword,old,19,old,1.5793299675,S,1.07279610634
38,FEET,word,old,46,old,1.23050022125,S,1.60219502449
38,FACE,word,new,NA,old,10.1178510189,S,1.09504008293
38,BATH,word,new,NA,new,5.26436281204,N,NA
38,LINE,word,new,NA,new,2.68694901466,N,NA
38,SIME,nonword,old,32,old,3.27442097664,S,1.11735391617
38,WORK,word,new,NA,new,11.603069067,N,NA
38,WIND,word,old,45,old,1.09967088699,S,1.34551405907
38,NOGE,nonword,old,12,old,3.74519705772,U,1.8218319416
38,HEAD,word,old,38,old,3.55746912956,S,1.64045405388
38,DATE,word,new,NA,old,2.3158390522,S,1.53526806831
38,MAKE,word,old,42,old,1.7927031517,S,1.18782997131
38,WALK,word,new,NA,new,13.9241681099,N,NA
38,CWEB,nonword,new,NA,new,10.0762610435,N,NA
38,VABB,nonword,new,NA,old,1.79143595695,U,1.17057800293
38,HAND,word,new,NA,new,2.42010402679,N,NA
38,TREE,word,new,NA,new,2.25150895119,N,NA
38,GOOD,word,old,2,old,1.80507898331,S,0.918390035629
38,MENC,nonword,old,43,old,3.34029603004,S,0.841191053391
38,DAPT,nonword,old,18,new,5.85283303261,N,NA
38,SOTE,nonword,new,NA,new,3.78108000755,N,NA
38,REST,word,old,23,new,18.8605089188,N,NA
38,CHUR,nonword,new,NA,new,1.80883789062,N,NA
38,LATT,nonword,old,16,old,2.69264101982,S,1.40373706818
38,JOSP,nonword,old,41,old,3.4473221302,S,1.36041593552
38,KLIB,nonword,new,NA,new,2.3716738224,N,NA
38,WONS,nonword,new,NA,new,3.30107188225,N,NA
38,VEUL,nonword,new,NA,new,2.36396598816,N,NA
