ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
11,UFTS,nonword,old,36,old,2.94651603699,S,5.22185993195
11,TASP,nonword,new,NA,new,3.36419701576,N,NA
11,NAUC,nonword,old,40,new,5.51132702827,N,NA
11,RETE,nonword,new,NA,old,1.53176903725,S,1.80336093903
11,LIKE,word,new,NA,new,6.49468994141,N,NA
11,SHOP,word,new,NA,new,4.99883818626,N,NA
11,ABST,nonword,new,NA,new,1.37157011032,N,NA
11,DENC,nonword,old,50,new,1.62120509148,N,NA
11,WALK,word,new,NA,old,1.58846712112,S,1.48205399513
11,LODD,nonword,new,NA,new,1.41322493553,N,NA
11,BATH,word,old,15,new,1.48668885231,N,NA
11,DAPT,nonword,new,NA,old,1.15445113182,S,1.48606300354
11,CWEB,nonword,new,NA,new,1.17738485336,N,NA
11,COAT,word,old,12,old,1.68325781822,S,0.580780029297
11,MIND,word,new,NA,new,1.0602209568,N,NA
11,CASH,word,old,34,old,3.17224311829,U,0.946861028671
11,SONG,word,new,NA,old,3.80291604996,U,1.01156210899
11,COLV,nonword,old,38,old,2.38935494423,S,0.336421012878
11,YEAR,word,old,35,new,0.978291034698,N,NA
11,DWEK,nonword,new,NA,old,1.32407188416,S,0.949635982513
11,FOSK,nonword,old,6,old,1.31534409523,S,0.318891048431
11,TIME,word,old,32,old,2.14881777763,S,1.57801103592
11,WONS,nonword,old,29,old,2.46756696701,S,0.320859193802
11,CHUR,nonword,old,14,old,2.70885896683,S,1.11388993263
11,DATE,word,old,21,old,1.519562006,S,0.928993940353
11,NOTE,word,new,NA,old,1.22866988182,S,0.898320913315
11,ZARC,nonword,new,NA,old,8.10022711754,U,1.28961086273
11,KEPH,nonword,old,19,new,1.33134412766,N,NA
11,LORT,nonword,old,45,new,1.13262701035,N,NA
11,SPIZ,nonword,old,49,new,1.19812893867,N,NA
11,GWIC,nonword,old,37,new,1.09999394417,N,NA
11,TALK,word,old,8,old,1.52361011505,S,1.10114693642
11,LOOK,word,old,10,old,1.08464407921,S,1.35845398903
11,BOOK,word,new,NA,old,1.17992997169,S,0.777562141418
11,SWAZ,nonword,old,23,old,1.18720507622,S,0.896761894226
11,MYDE,nonword,new,NA,new,1.33833003044,N,NA
11,KLIB,nonword,new,NA,new,1.09186697006,N,NA
